代號,簡稱,市場別,產業別,更新日
1101,台泥,上市,水泥工業,2025-07-11 02:58
1102,亞泥,上市,水泥工業,2025-07-11 02:58
1103,嘉泥,上市,水泥工業,2025-07-11 02:58
1104,環泥,上市,水泥工業,2025-07-11 02:58
1108,幸福,上市,水泥工業,2025-07-11 02:58
1109,信大,上市,水泥工業,2025-07-11 02:58
1110,東泥,上市,水泥工業,2025-07-11 02:58
1201,味全,上市,食品工業,2025-07-11 02:58
1203,味王,上市,食品工業,2025-07-11 02:58
1210,大成,上市,食品工業,2025-07-11 02:58
1213,大飲,上市,食品工業,2025-07-11 02:58
1215,卜蜂,上市,食品工業,2025-07-11 02:58
1216,統一,上市,食品工業,2025-07-11 02:58
1217,愛之味,上市,食品工業,2025-07-11 02:58
1218,泰山,上市,食品工業,2025-07-11 02:58
1219,福壽,上市,食品工業,2025-07-11 02:58
1220,台榮,上市,食品工業,2025-07-11 02:58
1225,福懋油,上市,食品工業,2025-07-11 02:58
1227,佳格,上市,食品工業,2025-07-11 02:58
1229,聯華,上市,食品工業,2025-07-11 02:58
1231,聯華食,上市,食品工業,2025-07-11 02:58
1232,大統益,上市,食品工業,2025-07-11 02:58
1233,天仁,上市,食品工業,2025-07-11 02:58
1234,黑松,上市,食品工業,2025-07-11 02:58
1235,興泰,上市,食品工業,2025-07-11 02:58
1236,宏亞,上市,食品工業,2025-07-11 02:58
1240,茂生農經,上櫃,農業科技業,2025-07-11 02:58
1256,鮮活果汁-KY,上市,食品工業,2025-07-11 02:58
1259,安心,上櫃,觀光餐旅,2025-07-11 02:58
1264,德麥,上櫃,食品工業,2025-07-11 02:58
1268,漢來美食,上櫃,觀光餐旅,2025-07-11 02:58
1294,漢田生技,上櫃,食品工業,2025-07-11 02:58
1295,生合,上櫃,食品工業,2025-07-11 02:58
1301,台塑,上市,塑膠工業,2025-07-11 02:58
1303,南亞,上市,塑膠工業,2025-07-11 02:58
1304,台聚,上市,塑膠工業,2025-07-11 02:58
1305,華夏,上市,塑膠工業,2025-07-11 02:58
1307,三芳,上市,塑膠工業,2025-07-11 02:58
1308,亞聚,上市,塑膠工業,2025-07-11 02:58
1309,台達化,上市,塑膠工業,2025-07-11 02:58
1310,台苯,上市,塑膠工業,2025-07-11 02:58
1312,國喬,上市,塑膠工業,2025-07-11 02:58
1313,聯成,上市,塑膠工業,2025-07-11 02:58
1314,中石化,上市,塑膠工業,2025-07-11 02:58
1315,達新,上市,塑膠工業,2025-07-11 02:58
1316,上曜,上市,建材營造業,2025-07-11 02:58
1319,東陽,上市,汽車工業,2025-07-11 02:58
1321,大洋,上市,塑膠工業,2025-07-11 02:58
1323,永裕,上市,塑膠工業,2025-07-11 02:58
1324,地球,上市,塑膠工業,2025-07-11 02:58
1325,恆大,上市,塑膠工業,2025-07-11 02:58
1326,台化,上市,塑膠工業,2025-07-11 02:58
1336,台翰,上櫃,電子零組件業,2025-07-11 02:58
1337,再生-KY,上市,塑膠工業,2025-07-11 02:58
1338,廣華-KY,上市,汽車工業,2025-07-11 02:58
1339,昭輝,上市,汽車工業,2025-07-11 02:58
1340,勝悅-KY,上市,塑膠工業,2025-07-11 02:58
1341,富林-KY,上市,塑膠工業,2025-07-11 02:58
1342,八貫,上市,其他業,2025-07-11 02:58
1402,遠東新,上市,紡織纖維,2025-07-11 02:58
1409,新纖,上市,紡織纖維,2025-07-11 02:58
1410,南染,上市,紡織纖維,2025-07-11 02:58
1413,宏洲,上市,紡織纖維,2025-07-11 02:58
1414,東和,上市,紡織纖維,2025-07-11 02:58
1416,廣豐,上市,其他業,2025-07-11 02:58
1417,嘉裕,上市,紡織纖維,2025-07-11 02:58
1418,東華,上市,紡織纖維,2025-07-11 02:58
1419,新紡,上市,紡織纖維,2025-07-11 02:58
1423,利華,上市,紡織纖維,2025-07-11 02:58
1432,大魯閣,上市,運動休閒,2025-07-11 02:58
1434,福懋,上市,紡織纖維,2025-07-11 02:58
1435,中福,上市,其他業,2025-07-11 02:58
1436,華友聯,上市,建材營造業,2025-07-11 02:58
1437,勤益控,上市,其他業,2025-07-11 02:58
1438,三地開發,上市,建材營造業,2025-07-11 02:58
1439,雋揚,上市,建材營造業,2025-07-11 02:58
1440,南紡,上市,紡織纖維,2025-07-11 02:58
1441,大東,上市,紡織纖維,2025-07-11 02:58
1442,名軒,上市,建材營造業,2025-07-11 02:58
1443,立益物流,上市,其他業,2025-07-11 02:58
1444,力麗,上市,紡織纖維,2025-07-11 02:58
1445,大宇,上市,紡織纖維,2025-07-11 02:58
1446,宏和,上市,紡織纖維,2025-07-11 02:58
1447,力鵬,上市,紡織纖維,2025-07-11 02:58
1449,佳和,上市,紡織纖維,2025-07-11 02:58
1451,年興,上市,紡織纖維,2025-07-11 02:58
1452,宏益,上市,紡織纖維,2025-07-11 02:58
1453,大將,上市,建材營造業,2025-07-11 02:58
1454,台富,上市,紡織纖維,2025-07-11 02:58
1455,集盛,上市,紡織纖維,2025-07-11 02:58
1456,怡華,上市,建材營造業,2025-07-11 02:58
1457,宜進,上市,紡織纖維,2025-07-11 02:58
1459,聯發,上市,紡織纖維,2025-07-11 02:58
1460,宏遠,上市,紡織纖維,2025-07-11 02:58
1463,強盛新,上市,紡織纖維,2025-07-11 02:58
1464,得力,上市,紡織纖維,2025-07-11 02:58
1465,偉全,上市,紡織纖維,2025-07-11 02:58
1466,聚隆,上市,紡織纖維,2025-07-11 02:58
1467,南緯,上市,紡織纖維,2025-07-11 02:58
1468,昶和,上市,紡織纖維,2025-07-11 02:58
1470,大統新創,上市,紡織纖維,2025-07-11 02:58
1471,首利,上市,電子零組件業,2025-07-11 02:58
1472,三洋實業,上市,建材營造業,2025-07-11 02:58
1473,台南,上市,紡織纖維,2025-07-11 02:58
1474,弘裕,上市,紡織纖維,2025-07-11 02:58
1475,業旺,上市,紡織纖維,2025-07-11 02:58
1476,儒鴻,上市,紡織纖維,2025-07-11 02:58
1477,聚陽,上市,紡織纖維,2025-07-11 02:58
1503,士電,上市,電機機械,2025-07-11 02:58
1504,東元,上市,電機機械,2025-07-11 02:58
1506,正道,上市,電機機械,2025-07-11 02:58
1512,瑞利,上市,汽車工業,2025-07-11 02:58
1513,中興電,上市,電機機械,2025-07-11 02:58
1514,亞力,上市,電機機械,2025-07-11 02:58
1515,力山,上市,電機機械,2025-07-11 02:58
1516,川飛,上市,其他業,2025-07-11 02:58
1517,利奇,上市,電機機械,2025-07-11 02:58
1519,華城,上市,電機機械,2025-07-11 02:58
1521,大億,上市,汽車工業,2025-07-11 02:58
1522,堤維西,上市,汽車工業,2025-07-11 02:58
1524,耿鼎,上市,汽車工業,2025-07-11 02:58
1525,江申,上市,汽車工業,2025-07-11 02:58
1526,日馳,上市,電機機械,2025-07-11 02:58
1527,鑽全,上市,電機機械,2025-07-11 02:58
1528,恩德,上市,電機機械,2025-07-11 02:58
1529,樂事綠能,上市,電機機械,2025-07-11 02:58
1530,亞崴,上市,電機機械,2025-07-11 02:58
1531,高林股,上市,電機機械,2025-07-11 02:58
1532,勤美,上市,電機機械,2025-07-11 02:58
1533,車王電,上市,汽車工業,2025-07-11 02:58
1535,中宇,上市,電機機械,2025-07-11 02:58
1536,和大,上市,汽車工業,2025-07-11 02:58
1537,廣隆,上市,電機機械,2025-07-11 02:58
1538,正峰,上市,電機機械,2025-07-11 02:58
1539,巨庭,上市,電機機械,2025-07-11 02:58
1540,喬福,上市,電機機械,2025-07-11 02:58
1541,錩泰,上市,電機機械,2025-07-11 02:58
1558,伸興,上市,電機機械,2025-07-11 02:58
1560,中砂,上市,電機機械,2025-07-11 02:58
1563,巧新,上市,汽車工業,2025-07-11 02:58
1565,精華,上櫃,生技醫療業,2025-07-11 02:58
1568,倉佑,上市,汽車工業,2025-07-11 02:58
1569,濱川,上櫃,電腦及週邊設備業,2025-07-11 02:58
1570,力肯,上櫃,電機機械,2025-07-11 02:58
1580,新麥,上櫃,電機機械,2025-07-11 02:58
1582,信錦,上市,電子零組件業,2025-07-11 02:58
1583,程泰,上市,電機機械,2025-07-11 02:58
1584,精剛,上櫃,其他業,2025-07-11 02:58
1586,和勤,上櫃,電機機械,2025-07-11 02:58
1587,吉茂,上市,汽車工業,2025-07-11 02:58
1589,永冠-KY,上市,電機機械,2025-07-11 02:58
1590,亞德客-KY,上市,電機機械,2025-07-11 02:58
1591,駿吉-KY,上櫃,電機機械,2025-07-11 02:58
1593,祺驊,上櫃,運動休閒,2025-07-11 02:58
1595,川寶,上櫃,電子零組件業,2025-07-11 02:58
1597,直得,上市,電機機械,2025-07-11 02:58
1598,岱宇,上市,運動休閒,2025-07-11 02:58
1599,宏佳騰,上櫃,電機機械,2025-07-11 02:58
1603,華電,上市,電器電纜,2025-07-11 02:58
1604,聲寶,上市,電器電纜,2025-07-11 02:58
1605,華新,上市,電器電纜,2025-07-11 02:58
1608,華榮,上市,電器電纜,2025-07-11 02:58
1609,大亞,上市,電器電纜,2025-07-11 02:58
1611,中電,上市,電器電纜,2025-07-11 02:58
1612,宏泰,上市,電器電纜,2025-07-11 02:58
1614,三洋電,上市,電器電纜,2025-07-11 02:58
1615,大山,上市,電器電纜,2025-07-11 02:58
1616,億泰,上市,電器電纜,2025-07-11 02:58
1617,榮星,上市,電器電纜,2025-07-11 02:58
1618,合機,上市,電器電纜,2025-07-11 02:58
1626,艾美特-KY,上市,電器電纜,2025-07-11 02:58
1702,南僑,上市,食品工業,2025-07-11 02:58
1707,葡萄王,上市,生技醫療業,2025-07-11 02:58
1708,東鹼,上市,化學工業,2025-07-11 02:58
1709,和益,上市,化學工業,2025-07-11 02:58
1710,東聯,上市,化學工業,2025-07-11 02:58
1711,永光,上市,化學工業,2025-07-11 02:58
1712,興農,上市,化學工業,2025-07-11 02:58
1713,國化,上市,化學工業,2025-07-11 02:58
1714,和桐,上市,化學工業,2025-07-11 02:58
1717,長興,上市,化學工業,2025-07-11 02:58
1718,中纖,上市,化學工業,2025-07-11 02:58
1720,生達,上市,生技醫療業,2025-07-11 02:58
1721,三晃,上市,化學工業,2025-07-11 02:58
1722,台肥,上市,化學工業,2025-07-11 02:58
1723,中碳,上市,化學工業,2025-07-11 02:58
1725,元禎,上市,化學工業,2025-07-11 02:58
1726,永記,上市,化學工業,2025-07-11 02:58
1727,中華化,上市,化學工業,2025-07-11 02:58
1730,花仙子,上市,化學工業,2025-07-11 02:58
1731,美吾華,上市,生技醫療業,2025-07-11 02:58
1732,毛寶,上市,化學工業,2025-07-11 02:58
1733,五鼎,上市,生技醫療業,2025-07-11 02:58
1734,杏輝,上市,生技醫療業,2025-07-11 02:58
1735,日勝化,上市,化學工業,2025-07-11 02:58
1736,喬山,上市,運動休閒,2025-07-11 02:58
1737,臺鹽,上市,食品工業,2025-07-11 02:58
1742,台蠟,上櫃,化學工業,2025-07-11 02:58
1752,南光,上市,生技醫療業,2025-07-11 02:58
1760,寶齡富錦,上市,生技醫療業,2025-07-11 02:58
1762,中化生,上市,生技醫療業,2025-07-11 02:58
1773,勝一,上市,化學工業,2025-07-11 02:58
1776,展宇,上市,化學工業,2025-07-11 02:58
1777,生泰,上櫃,生技醫療業,2025-07-11 02:58
1781,合世,上櫃,生技醫療業,2025-07-11 02:58
1783,和康生,上市,生技醫療業,2025-07-11 02:58
1784,訊聯,上櫃,生技醫療業,2025-07-11 02:58
1785,光洋科,上櫃,其他電子業,2025-07-11 02:58
1786,科妍,上市,生技醫療業,2025-07-11 02:58
1788,杏昌,上櫃,生技醫療業,2025-07-11 02:58
1789,神隆,上市,生技醫療業,2025-07-11 02:58
1795,美時,上市,生技醫療業,2025-07-11 02:58
1796,金穎生技,上櫃,食品工業,2025-07-11 02:58
1799,易威,上櫃,生技醫療業,2025-07-11 02:58
1802,台玻,上市,玻璃陶瓷,2025-07-11 02:58
1805,寶徠,上市,建材營造業,2025-07-11 02:58
1806,冠軍,上市,玻璃陶瓷,2025-07-11 02:58
1808,潤隆,上市,建材營造業,2025-07-11 02:58
1809,中釉,上市,玻璃陶瓷,2025-07-11 02:58
1810,和成,上市,玻璃陶瓷,2025-07-11 02:58
1813,寶利徠,上櫃,生技醫療業,2025-07-11 02:58
1815,富喬,上櫃,電子零組件業,2025-07-11 02:58
1817,凱撒衛,上市,玻璃陶瓷,2025-07-11 02:58
1903,士紙,上市,造紙工業,2025-07-11 02:58
1904,正隆,上市,造紙工業,2025-07-11 02:58
1905,華紙,上市,造紙工業,2025-07-11 02:58
1906,寶隆,上市,造紙工業,2025-07-11 02:58
1907,永豐餘,上市,造紙工業,2025-07-11 02:58
1909,榮成,上市,造紙工業,2025-07-11 02:58
2002,中鋼,上市,鋼鐵工業,2025-07-11 02:58
2006,東和鋼鐵,上市,鋼鐵工業,2025-07-11 02:58
2007,燁興,上市,鋼鐵工業,2025-07-11 02:58
2008,高興昌,上市,鋼鐵工業,2025-07-11 02:58
2009,第一銅,上市,鋼鐵工業,2025-07-11 02:58
2010,春源,上市,鋼鐵工業,2025-07-11 02:58
2012,春雨,上市,鋼鐵工業,2025-07-11 02:58
2013,中鋼構,上市,鋼鐵工業,2025-07-11 02:58
2014,中鴻,上市,鋼鐵工業,2025-07-11 02:58
2015,豐興,上市,鋼鐵工業,2025-07-11 02:58
2017,官田鋼,上市,鋼鐵工業,2025-07-11 02:58
2020,美亞,上市,鋼鐵工業,2025-07-11 02:58
2022,聚亨,上市,鋼鐵工業,2025-07-11 02:58
2023,燁輝,上市,鋼鐵工業,2025-07-11 02:58
2024,志聯,上市,鋼鐵工業,2025-07-11 02:58
2025,千興,上市,鋼鐵工業,2025-07-11 02:58
2027,大成鋼,上市,鋼鐵工業,2025-07-11 02:58
2028,威致,上市,鋼鐵工業,2025-07-11 02:58
2029,盛餘,上市,鋼鐵工業,2025-07-11 02:58
2030,彰源,上市,鋼鐵工業,2025-07-11 02:58
2031,新光鋼,上市,鋼鐵工業,2025-07-11 02:58
2032,新鋼,上市,鋼鐵工業,2025-07-11 02:58
2033,佳大,上市,鋼鐵工業,2025-07-11 02:58
2034,允強,上市,鋼鐵工業,2025-07-11 02:58
2035,唐榮,上櫃,鋼鐵工業,2025-07-11 02:58
2038,海光,上市,鋼鐵工業,2025-07-11 02:58
2049,上銀,上市,電機機械,2025-07-11 02:58
2059,川湖,上市,電子零組件業,2025-07-11 02:58
2061,風青,上櫃,電器電纜,2025-07-11 02:58
2062,橋椿,上市,居家生活,2025-07-11 02:58
2063,世鎧,上櫃,鋼鐵工業,2025-07-11 02:58
2064,晉椿,上櫃,鋼鐵工業,2025-07-11 02:58
2065,世豐,上櫃,鋼鐵工業,2025-07-11 02:58
2066,世德,上櫃,電機機械,2025-07-11 02:58
2067,嘉鋼,上櫃,電機機械,2025-07-11 02:58
2069,運錩,上市,鋼鐵工業,2025-07-11 02:58
2070,精湛,上櫃,電機機械,2025-07-11 02:58
2073,雄順,上櫃,鋼鐵工業,2025-07-11 02:58
2101,南港,上市,橡膠工業,2025-07-11 02:58
2102,泰豐,上市,橡膠工業,2025-07-11 02:58
2103,台橡,上市,橡膠工業,2025-07-11 02:58
2104,國際中橡,上市,橡膠工業,2025-07-11 02:58
2105,正新,上市,橡膠工業,2025-07-11 02:58
2106,建大,上市,橡膠工業,2025-07-11 02:58
2107,厚生,上市,橡膠工業,2025-07-11 02:58
2108,南帝,上市,橡膠工業,2025-07-11 02:58
2109,華豐,上市,橡膠工業,2025-07-11 02:58
2114,鑫永銓,上市,橡膠工業,2025-07-11 02:58
2115,六暉-KY,上市,汽車工業,2025-07-11 02:58
2201,裕隆,上市,汽車工業,2025-07-11 02:58
2204,中華,上市,汽車工業,2025-07-11 02:58
2206,三陽工業,上市,汽車工業,2025-07-11 02:58
2207,和泰車,上市,汽車工業,2025-07-11 02:58
2208,台船,上市,航運業,2025-07-11 02:58
2211,長榮鋼,上市,鋼鐵工業,2025-07-11 02:58
2221,大甲,上櫃,其他業,2025-07-11 02:58
2227,裕日車,上市,汽車工業,2025-07-11 02:58
2228,劍麟,上市,汽車工業,2025-07-11 02:58
2230,泰茂,上櫃,電機機械,2025-07-11 02:58
2231,為升,上市,汽車工業,2025-07-11 02:58
2233,宇隆,上市,汽車工業,2025-07-11 02:58
2235,謚源,上櫃,電機機械,2025-07-11 02:58
2236,百達-KY,上市,汽車工業,2025-07-11 02:58
2239,英利-KY,上市,汽車工業,2025-07-11 02:58
2241,艾姆勒,上市,汽車工業,2025-07-11 02:58
2243,宏旭-KY,上市,汽車工業,2025-07-11 02:58
2247,汎德永業,上市,汽車工業,2025-07-11 02:58
2248,華勝-KY,上市,汽車工業,2025-07-11 02:58
2250,IKKA-KY,上市,汽車工業,2025-07-11 02:58
2301,光寶科,上市,電腦及週邊設備業,2025-07-11 02:58
2302,麗正,上市,半導體業,2025-07-11 02:58
2303,聯電,上市,半導體業,2025-07-11 02:58
2305,全友,上市,電腦及週邊設備業,2025-07-11 02:58
2308,台達電,上市,電子零組件業,2025-07-11 02:58
2312,金寶,上市,其他電子業,2025-07-11 02:58
2313,華通,上市,電子零組件業,2025-07-11 02:58
2314,台揚,上市,通信網路業,2025-07-11 02:58
2316,楠梓電,上市,電子零組件業,2025-07-11 02:58
2317,鴻海,上市,其他電子業,2025-07-11 02:58
2321,東訊,上市,通信網路業,2025-07-11 02:58
2323,中環,上市,光電業,2025-07-11 02:58
2324,仁寶,上市,電腦及週邊設備業,2025-07-11 02:58
2327,國巨,上市,電子零組件業,2025-07-11 02:58
2328,廣宇,上市,電子零組件業,2025-07-11 02:58
2329,華泰,上市,半導體業,2025-07-11 02:58
2330,台積電,上市,半導體業,2025-07-11 02:58
2331,精英,上市,電腦及週邊設備業,2025-07-11 02:58
2332,友訊,上市,通信網路業,2025-07-11 02:58
2337,旺宏,上市,半導體業,2025-07-11 02:58
2338,光罩,上市,半導體業,2025-07-11 02:58
2340,台亞,上市,半導體業,2025-07-11 02:58
2342,茂矽,上市,半導體業,2025-07-11 02:58
2344,華邦電,上市,半導體業,2025-07-11 02:58
2345,智邦,上市,通信網路業,2025-07-11 02:58
2347,聯強,上市,電子通路業,2025-07-11 02:58
2348,海悅,上市,其他業,2025-07-11 02:58
2349,錸德,上市,光電業,2025-07-11 02:58
2351,順德,上市,半導體業,2025-07-11 02:58
2352,佳世達,上市,電腦及週邊設備業,2025-07-11 02:58
2353,宏��,上市,電腦及週邊設備業,2025-07-11 02:58
2354,鴻準,上市,其他電子業,2025-07-11 02:58
2355,敬鵬,上市,電子零組件業,2025-07-11 02:58
2356,英業達,上市,電腦及週邊設備業,2025-07-11 02:58
2357,華碩,上市,電腦及週邊設備業,2025-07-11 02:58
2359,所羅門,上市,其他電子業,2025-07-11 02:58
2360,致茂,上市,其他電子業,2025-07-11 02:58
2362,藍天,上市,電腦及週邊設備業,2025-07-11 02:58
2363,矽統,上市,半導體業,2025-07-11 02:58
2364,倫飛,上市,電腦及週邊設備業,2025-07-11 02:58
2365,昆盈,上市,電腦及週邊設備業,2025-07-11 02:58
2367,燿華,上市,電子零組件業,2025-07-11 02:58
2368,金像電,上市,電子零組件業,2025-07-11 02:58
2369,菱生,上市,半導體業,2025-07-11 02:58
2371,大同,上市,電機機械,2025-07-11 02:58
2373,震旦行,上市,其他電子業,2025-07-11 02:58
2374,佳能,上市,光電業,2025-07-11 02:58
2375,凱美,上市,電子零組件業,2025-07-11 02:58
2376,技嘉,上市,電腦及週邊設備業,2025-07-11 02:58
2377,微星,上市,電腦及週邊設備業,2025-07-11 02:58
2379,瑞昱,上市,半導體業,2025-07-11 02:58
2380,虹光,上市,電腦及週邊設備業,2025-07-11 02:58
2382,廣達,上市,電腦及週邊設備業,2025-07-11 02:58
2383,台光電,上市,電子零組件業,2025-07-11 02:58
2385,群光,上市,電子零組件業,2025-07-11 02:58
2387,精元,上市,電腦及週邊設備業,2025-07-11 02:58
2388,威盛,上市,半導體業,2025-07-11 02:58
2390,云辰,上市,其他電子業,2025-07-11 02:58
2392,正崴,上市,電子零組件業,2025-07-11 02:58
2393,億光,上市,光電業,2025-07-11 02:58
2395,研華,上市,電腦及週邊設備業,2025-07-11 02:58
2397,友通,上市,電腦及週邊設備業,2025-07-11 02:58
2399,映泰,上市,電腦及週邊設備業,2025-07-11 02:58
2401,凌陽,上市,半導體業,2025-07-11 02:58
2402,毅嘉,上市,電子零組件業,2025-07-11 02:58
2404,漢唐,上市,其他電子業,2025-07-11 02:58
2405,輔信,上市,電腦及週邊設備業,2025-07-11 02:58
2406,國碩,上市,光電業,2025-07-11 02:58
2408,南亞科,上市,半導體業,2025-07-11 02:58
2409,友達,上市,光電業,2025-07-11 02:58
2412,中華電,上市,通信網路業,2025-07-11 02:58
2413,環科,上市,電子零組件業,2025-07-11 02:58
2414,精技,上市,電子通路業,2025-07-11 02:58
2415,錩新,上市,電子零組件業,2025-07-11 02:58
2417,圓剛,上市,電腦及週邊設備業,2025-07-11 02:58
2419,仲琦,上市,通信網路業,2025-07-11 02:58
2420,新巨,上市,電子零組件業,2025-07-11 02:58
2421,建準,上市,電子零組件業,2025-07-11 02:58
2423,固緯,上市,其他電子業,2025-07-11 02:58
2424,隴華,上市,通信網路業,2025-07-11 02:58
2425,承啟,上市,電腦及週邊設備業,2025-07-11 02:58
2426,鼎元,上市,光電業,2025-07-11 02:58
