代號,簡稱,市場別,產業別,更新日
2427,三商電,上市,資訊服務業,2025-07-11 02:58
2428,興勤,上市,電子零組件業,2025-07-11 02:58
2429,銘旺科,上市,光電業,2025-07-11 02:58
2430,燦坤,上市,電子通路業,2025-07-11 02:58
2431,聯昌,上市,電子零組件業,2025-07-11 02:58
2433,互盛電,上市,其他電子業,2025-07-11 02:58
2434,統懋,上市,半導體業,2025-07-11 02:58
2436,偉詮電,上市,半導體業,2025-07-11 02:58
2438,翔耀,上市,光電業,2025-07-11 02:58
2439,美律,上市,通信網路業,2025-07-11 02:58
2440,太空梭,上市,電子零組件業,2025-07-11 02:58
2441,超豐,上市,半導體業,2025-07-11 02:58
2442,新美齊,上市,建材營造業,2025-07-11 02:58
2444,兆勁,上市,通信網路業,2025-07-11 02:58
2449,京元電子,上市,半導體業,2025-07-11 02:58
2450,神腦,上市,通信網路業,2025-07-11 02:58
2451,創見,上市,半導體業,2025-07-11 02:58
2453,凌群,上市,資訊服務業,2025-07-11 02:58
2454,聯發科,上市,半導體業,2025-07-11 02:58
2455,全新,上市,通信網路業,2025-07-11 02:58
2457,飛宏,上市,電子零組件業,2025-07-11 02:58
2458,義隆,上市,半導體業,2025-07-11 02:58
2459,敦吉,上市,其他電子業,2025-07-11 02:58
2460,建通,上市,電子零組件業,2025-07-11 02:58
2461,光群雷,上市,其他電子業,2025-07-11 02:58
2462,良得電,上市,電子零組件業,2025-07-11 02:58
2464,盟立,上市,其他電子業,2025-07-11 02:58
2465,麗臺,上市,電腦及週邊設備業,2025-07-11 02:58
2466,冠西電,上市,光電業,2025-07-11 02:58
2467,志聖,上市,電子零組件業,2025-07-11 02:58
2468,華經,上市,資訊服務業,2025-07-11 02:58
2471,資通,上市,資訊服務業,2025-07-11 02:58
2472,立隆電,上市,電子零組件業,2025-07-11 02:58
2474,可成,上市,其他電子業,2025-07-11 02:58
2476,鉅祥,上市,電子零組件業,2025-07-11 02:58
2477,美隆電,上市,其他電子業,2025-07-11 02:58
2478,大毅,上市,電子零組件業,2025-07-11 02:58
2480,敦陽科,上市,資訊服務業,2025-07-11 02:58
2481,強茂,上市,半導體業,2025-07-11 02:58
2482,連宇,上市,其他電子業,2025-07-11 02:58
2483,百容,上市,電子零組件業,2025-07-11 02:58
2484,希華,上市,電子零組件業,2025-07-11 02:58
2485,兆赫,上市,通信網路業,2025-07-11 02:58
2486,一詮,上市,光電業,2025-07-11 02:58
2488,漢平,上市,其他電子業,2025-07-11 02:58
2489,瑞軒,上市,光電業,2025-07-11 02:58
2491,吉祥全,上市,光電業,2025-07-11 02:58
2492,華新科,上市,電子零組件業,2025-07-11 02:58
2493,揚博,上市,電子零組件業,2025-07-11 02:58
2495,普安,上市,電腦及週邊設備業,2025-07-11 02:58
2496,卓越,上市,其他業,2025-07-11 02:58
2497,怡利電,上市,汽車工業,2025-07-11 02:58
2498,宏達電,上市,通信網路業,2025-07-11 02:58
2501,國建,上市,建材營造業,2025-07-11 02:58
2504,國產,上市,建材營造業,2025-07-11 02:58
2505,國揚,上市,建材營造業,2025-07-11 02:58
2506,太設,上市,建材營造業,2025-07-11 02:58
2509,全坤建,上市,建材營造業,2025-07-11 02:58
2511,太子,上市,建材營造業,2025-07-11 02:58
2514,龍邦,上市,其他業,2025-07-11 02:58
2515,中工,上市,建材營造業,2025-07-11 02:58
2516,新建,上市,建材營造業,2025-07-11 02:58
2520,冠德,上市,建材營造業,2025-07-11 02:58
2524,京城,上市,建材營造業,2025-07-11 02:58
2527,宏璟,上市,建材營造業,2025-07-11 02:58
2528,皇普,上市,建材營造業,2025-07-11 02:58
2530,華建,上市,建材營造業,2025-07-11 02:58
2534,宏盛,上市,建材營造業,2025-07-11 02:58
2535,達欣工,上市,建材營造業,2025-07-11 02:58
2536,宏普,上市,建材營造業,2025-07-11 02:58
2537,聯上發,上市,建材營造業,2025-07-11 02:58
2538,基泰,上市,建材營造業,2025-07-11 02:58
2539,櫻花建,上市,建材營造業,2025-07-11 02:58
2540,愛山林,上市,建材營造業,2025-07-11 02:58
2542,興富發,上市,建材營造業,2025-07-11 02:58
2543,皇昌,上市,建材營造業,2025-07-11 02:58
2545,皇翔,上市,建材營造業,2025-07-11 02:58
2546,根基,上市,建材營造業,2025-07-11 02:58
2547,日勝生,上市,建材營造業,2025-07-11 02:58
2548,華固,上市,建材營造業,2025-07-11 02:58
2596,綠意,上櫃,建材營造業,2025-07-11 02:58
2597,潤弘,上市,建材營造業,2025-07-11 02:58
2601,益航,上市,貿易百貨業,2025-07-11 02:58
2603,長榮,上市,航運業,2025-07-11 02:58
2605,新興,上市,航運業,2025-07-11 02:58
2606,裕民,上市,航運業,2025-07-11 02:58
2607,榮運,上市,航運業,2025-07-11 02:58
2608,嘉里大榮,上市,航運業,2025-07-11 02:58
2609,陽明,上市,航運業,2025-07-11 02:58
2610,華航,上市,航運業,2025-07-11 02:58
2611,志信,上市,航運業,2025-07-11 02:58
2612,中航,上市,航運業,2025-07-11 02:58
2613,中櫃,上市,航運業,2025-07-11 02:58
2614,東森,上市,其他業,2025-07-11 02:58
2615,萬海,上市,航運業,2025-07-11 02:58
2616,山隆,上市,油電燃氣業,2025-07-11 02:58
2617,台航,上市,航運業,2025-07-11 02:58
2618,長榮航,上市,航運業,2025-07-11 02:58
2630,亞航,上市,航運業,2025-07-11 02:58
2633,台灣高鐵,上市,航運業,2025-07-11 02:58
2634,漢翔,上市,航運業,2025-07-11 02:58
2636,台驊控股,上市,航運業,2025-07-11 02:58
2637,慧洋-KY,上市,航運業,2025-07-11 02:58
2640,大車隊,上櫃,數位雲端,2025-07-11 02:58
2641,正德,上櫃,航運業,2025-07-11 02:58
2642,宅配通,上市,航運業,2025-07-11 02:58
2643,捷迅,上櫃,航運業,2025-07-11 02:58
2645,長榮航太,上市,航運業,2025-07-11 02:58
2646,星宇航空,上市,航運業,2025-07-11 02:58
2701,萬企,上市,觀光餐旅,2025-07-11 02:58
2702,華園,上市,觀光餐旅,2025-07-11 02:58
2704,國賓,上市,觀光餐旅,2025-07-11 02:58
2705,六福,上市,觀光餐旅,2025-07-11 02:58
2706,第一店,上市,觀光餐旅,2025-07-11 02:58
2707,晶華,上市,觀光餐旅,2025-07-11 02:58
2712,遠雄來,上市,觀光餐旅,2025-07-11 02:58
2718,全心投控,上櫃,建材營造業,2025-07-11 02:58
2719,燦星旅,上櫃,觀光餐旅,2025-07-11 02:58
2722,夏都,上市,觀光餐旅,2025-07-11 02:58
2723,美食-KY,上市,觀光餐旅,2025-07-11 02:58
2724,藝舍-KY,上櫃,其他業,2025-07-11 02:58
2726,雅茗-KY,上櫃,觀光餐旅,2025-07-11 02:58
2727,王品,上市,觀光餐旅,2025-07-11 02:58
2729,瓦城,上櫃,觀光餐旅,2025-07-11 02:58
2731,雄獅,上市,觀光餐旅,2025-07-11 02:58
2732,六角,上櫃,觀光餐旅,2025-07-11 02:58
2734,易飛網,上櫃,觀光餐旅,2025-07-11 02:58
2736,富野,上櫃,觀光餐旅,2025-07-11 02:58
2739,寒舍,上市,觀光餐旅,2025-07-11 02:58
2740,天蔥,上櫃,觀光餐旅,2025-07-11 02:58
2743,山富,上櫃,觀光餐旅,2025-07-11 02:58
2745,五福,上櫃,觀光餐旅,2025-07-11 02:58
2748,雲品,上市,觀光餐旅,2025-07-11 02:58
2751,王座,上櫃,觀光餐旅,2025-07-11 02:58
2752,豆府,上櫃,觀光餐旅,2025-07-11 02:58
2753,八方雲集,上市,觀光餐旅,2025-07-11 02:58
2754,亞洲藏壽司,上櫃,觀光餐旅,2025-07-11 02:58
2755,揚秦,上櫃,觀光餐旅,2025-07-11 02:58
2756,聯發國際,上櫃,觀光餐旅,2025-07-11 02:58
2762,世界健身-KY,上市,運動休閒,2025-07-11 02:58
2801,彰銀,上市,金融保險業,2025-07-11 02:58
2809,京城銀,上市,金融保險業,2025-07-11 02:58
2812,台中銀,上市,金融保險業,2025-07-11 02:58
2816,旺旺保,上市,金融保險業,2025-07-11 02:58
2820,華票,上市,金融保險業,2025-07-11 02:58
2832,台產,上市,金融保險業,2025-07-11 02:58
2834,臺企銀,上市,金融保險業,2025-07-11 02:58
2836,高雄銀,上市,金融保險業,2025-07-11 02:58
2838,聯邦銀,上市,金融保險業,2025-07-11 02:58
2845,遠東銀,上市,金融保險業,2025-07-11 02:58
2849,安泰銀,上市,金融保險業,2025-07-11 02:58
2850,新產,上市,金融保險業,2025-07-11 02:58
2851,中再保,上市,金融保險業,2025-07-11 02:58
2852,第一保,上市,金融保險業,2025-07-11 02:58
2855,統一證,上市,金融保險業,2025-07-11 02:58
2867,三商壽,上市,金融保險業,2025-07-11 02:58
2880,華南金,上市,金融保險業,2025-07-11 02:58
2881,富邦金,上市,金融保險業,2025-07-11 02:58
2882,國泰金,上市,金融保險業,2025-07-11 02:58
2883,凱基金,上市,金融保險業,2025-07-11 02:58
2884,玉山金,上市,金融保險業,2025-07-11 02:58
2885,元大金,上市,金融保險業,2025-07-11 02:58
2886,兆豐金,上市,金融保險業,2025-07-11 02:58
2887,台新金,上市,金融保險業,2025-07-11 02:58
2888,新光金,上市,金融保險業,2025-07-11 02:58
2889,國票金,上市,金融保險業,2025-07-11 02:58
2890,永豐金,上市,金融保險業,2025-07-11 02:58
2891,中信金,上市,金融保險業,2025-07-11 02:58
2892,第一金,上市,金融保險業,2025-07-11 02:58
2897,王道銀行,上市,金融保險業,2025-07-11 02:58
2901,欣欣,上市,貿易百貨業,2025-07-11 02:58
2903,遠百,上市,貿易百貨業,2025-07-11 02:58
2904,匯僑,上市,其他業,2025-07-11 02:58
2905,三商,上市,貿易百貨業,2025-07-11 02:58
2906,高林,上市,貿易百貨業,2025-07-11 02:58
2908,特力,上市,貿易百貨業,2025-07-11 02:58
2910,統領,上市,貿易百貨業,2025-07-11 02:58
2911,麗嬰房,上市,貿易百貨業,2025-07-11 02:58
2912,統一超,上市,貿易百貨業,2025-07-11 02:58
2913,農林,上市,貿易百貨業,2025-07-11 02:58
2915,潤泰全,上市,貿易百貨業,2025-07-11 02:58
2916,滿心,上櫃,居家生活,2025-07-11 02:58
2923,鼎固-KY,上市,建材營造業,2025-07-11 02:58
2924,宏太-KY,上櫃,居家生活,2025-07-11 02:58
2926,誠品生活,上櫃,文化創意業,2025-07-11 02:58
2929,淘帝-KY,上市,貿易百貨業,2025-07-11 02:58
2937,集雅社,上櫃,居家生活,2025-07-11 02:58
2939,永邑-KY,上市,貿易百貨業,2025-07-11 02:58
2941,米斯特,上櫃,居家生活,2025-07-11 02:58
2945,三商家購,上市,貿易百貨業,2025-07-11 02:58
2947,振宇五金,上櫃,居家生活,2025-07-11 02:58
2948,寶陞,上櫃,居家生活,2025-07-11 02:58
2949,欣新網,上櫃,數位雲端,2025-07-11 02:58
3002,歐格,上市,電腦及週邊設備業,2025-07-11 02:58
3003,健和興,上市,電子零組件業,2025-07-11 02:58
3004,豐達科,上市,鋼鐵工業,2025-07-11 02:58
3005,神基,上市,電腦及週邊設備業,2025-07-11 02:58
3006,晶豪科,上市,半導體業,2025-07-11 02:58
3008,大立光,上市,光電業,2025-07-11 02:58
3010,華立,上市,電子通路業,2025-07-11 02:58
3011,今皓,上市,電子零組件業,2025-07-11 02:58
3013,晟銘電,上市,電腦及週邊設備業,2025-07-11 02:58
3014,聯陽,上市,半導體業,2025-07-11 02:58
3015,全漢,上市,電子零組件業,2025-07-11 02:58
3016,嘉晶,上市,半導體業,2025-07-11 02:58
3017,奇鋐,上市,電腦及週邊設備業,2025-07-11 02:58
3018,隆銘綠能,上市,其他電子業,2025-07-11 02:58
3019,亞光,上市,光電業,2025-07-11 02:58
3021,鴻名,上市,電子零組件業,2025-07-11 02:58
3022,威強電,上市,電腦及週邊設備業,2025-07-11 02:58
3023,信邦,上市,電子零組件業,2025-07-11 02:58
3024,憶聲,上市,光電業,2025-07-11 02:58
3025,星通,上市,通信網路業,2025-07-11 02:58
3026,禾伸堂,上市,電子零組件業,2025-07-11 02:58
3027,盛達,上市,通信網路業,2025-07-11 02:58
3028,增你強,上市,電子通路業,2025-07-11 02:58
3029,零壹,上市,資訊服務業,2025-07-11 02:58
3030,德律,上市,其他電子業,2025-07-11 02:58
3031,佰鴻,上市,光電業,2025-07-11 02:58
3032,偉訓,上市,電子零組件業,2025-07-11 02:58
3033,威健,上市,電子通路業,2025-07-11 02:58
3034,聯詠,上市,半導體業,2025-07-11 02:58
3035,智原,上市,半導體業,2025-07-11 02:58
3036,文曄,上市,電子通路業,2025-07-11 02:58
3037,欣興,上市,電子零組件業,2025-07-11 02:58
3038,全台,上市,光電業,2025-07-11 02:58
3040,遠見,上市,其他業,2025-07-11 02:58
3041,揚智,上市,半導體業,2025-07-11 02:58
3042,晶技,上市,電子零組件業,2025-07-11 02:58
3043,科風,上市,其他電子業,2025-07-11 02:58
3044,健鼎,上市,電子零組件業,2025-07-11 02:58
3045,台灣大,上市,通信網路業,2025-07-11 02:58
3046,建��,上市,電腦及週邊設備業,2025-07-11 02:58
3047,訊舟,上市,通信網路業,2025-07-11 02:58
3048,益登,上市,電子通路業,2025-07-11 02:58
3049,精金,上市,光電業,2025-07-11 02:58
3050,鈺德,上市,光電業,2025-07-11 02:58
3051,力特,上市,光電業,2025-07-11 02:58
3052,夆典,上市,建材營造業,2025-07-11 02:58
3054,立萬利,上市,食品工業,2025-07-11 02:58
3055,蔚華科,上市,電子通路業,2025-07-11 02:58
3056,富華新,上市,建材營造業,2025-07-11 02:58
3057,喬鼎,上市,電腦及週邊設備業,2025-07-11 02:58
3058,立德,上市,電子零組件業,2025-07-11 02:58
3059,華晶科,上市,光電業,2025-07-11 02:58
3060,銘異,上市,電腦及週邊設備業,2025-07-11 02:58
3062,建漢,上市,通信網路業,2025-07-11 02:58
3064,泰偉,上櫃,文化創意業,2025-07-11 02:58
3066,李洲,上櫃,光電業,2025-07-11 02:58
3067,全域,上櫃,其他電子業,2025-07-11 02:58
3071,協禧,上櫃,電腦及週邊設備業,2025-07-11 02:58
3073,天方能源,上櫃,綠能環保,2025-07-11 02:58
3078,僑威,上櫃,電子零組件業,2025-07-11 02:58
3081,聯亞,上櫃,通信網路業,2025-07-11 02:58
3083,網龍,上櫃,文化創意業,2025-07-11 02:58
3085,新零售,上櫃,數位雲端,2025-07-11 02:58
3086,華義,上櫃,文化創意業,2025-07-11 02:58
3088,艾訊,上櫃,電腦及週邊設備業,2025-07-11 02:58
3090,日電貿,上市,電子零組件業,2025-07-11 02:58
3092,鴻碩,上市,電子零組件業,2025-07-11 02:58
3093,港建*,上櫃,其他電子業,2025-07-11 02:58
3094,聯傑,上市,半導體業,2025-07-11 02:58
3095,及成,上櫃,通信網路業,2025-07-11 02:58
3105,穩懋,上櫃,半導體業,2025-07-11 02:58
3114,好德,上櫃,電子零組件業,2025-07-11 02:58
3115,富榮綱,上櫃,電子零組件業,2025-07-11 02:58
3118,進階,上櫃,生技醫療業,2025-07-11 02:58
3122,笙泉,上櫃,半導體業,2025-07-11 02:58
3128,昇銳,上櫃,光電業,2025-07-11 02:58
3130,一零四,上市,數位雲端,2025-07-11 02:58
3131,弘塑,上櫃,其他電子業,2025-07-11 02:58
3138,耀登,上市,通信網路業,2025-07-11 02:58
3141,晶宏,上櫃,半導體業,2025-07-11 02:58
3147,大綜,上櫃,資訊服務業,2025-07-11 02:58
3149,正達,上市,光電業,2025-07-11 02:58
3152,璟德,上櫃,通信網路業,2025-07-11 02:58
3162,精確,上櫃,電機機械,2025-07-11 02:58
3163,波若威,上櫃,通信網路業,2025-07-11 02:58
3164,景岳,上市,生技醫療業,2025-07-11 02:58
3167,大量,上市,電機機械,2025-07-11 02:58
3168,眾福科,上市,光電業,2025-07-11 02:58
3169,亞信,上櫃,半導體業,2025-07-11 02:58
3171,炎洲流通,上櫃,居家生活,2025-07-11 02:58
3176,基亞,上櫃,生技醫療業,2025-07-11 02:58
3178,公準,上櫃,半導體業,2025-07-11 02:58
3188,鑫龍騰,上櫃,建材營造業,2025-07-11 02:58
3189,景碩,上市,半導體業,2025-07-11 02:58
3191,雲嘉南,上櫃,電子零組件業,2025-07-11 02:58
3202,樺晟,上櫃,電子零組件業,2025-07-11 02:58
3205,佰研,上櫃,生技醫療業,2025-07-11 02:58
3206,志豐,上櫃,電子零組件業,2025-07-11 02:58
3207,耀勝,上櫃,電子零組件業,2025-07-11 02:58
3209,全科,上市,電子通路業,2025-07-11 02:58
3211,順達,上櫃,電腦及週邊設備業,2025-07-11 02:58
3213,茂訊,上櫃,電腦及週邊設備業,2025-07-11 02:58
3217,優群,上櫃,電子零組件業,2025-07-11 02:58
3218,大學光,上櫃,生技醫療業,2025-07-11 02:58
3219,倚強科,上櫃,其他電子業,2025-07-11 02:58
3221,台嘉碩,上櫃,通信網路業,2025-07-11 02:58
3224,三顧,上櫃,電子通路業,2025-07-11 02:58
3226,龍鋒,上櫃,電機機械,2025-07-11 02:58
3227,原相,上櫃,半導體業,2025-07-11 02:58
3228,金麗科,上櫃,半導體業,2025-07-11 02:58
3229,晟鈦,上市,電子零組件業,2025-07-11 02:58
3230,錦明,上櫃,光電業,2025-07-11 02:58
3231,緯創,上市,電腦及週邊設備業,2025-07-11 02:58
3232,昱捷,上櫃,電子通路業,2025-07-11 02:58
3234,光環,上櫃,通信網路業,2025-07-11 02:58
3236,千如,上櫃,電子零組件業,2025-07-11 02:58
3252,海灣,上櫃,觀光餐旅,2025-07-11 02:58
3257,虹冠電,上市,半導體業,2025-07-11 02:58
3259,鑫創,上櫃,半導體業,2025-07-11 02:58
3260,威剛,上櫃,半導體業,2025-07-11 02:58
3264,欣銓,上櫃,半導體業,2025-07-11 02:58
3265,台星科,上櫃,半導體業,2025-07-11 02:58
3266,昇陽,上市,建材營造業,2025-07-11 02:58
3268,海德威,上櫃,半導體業,2025-07-11 02:58
3272,東碩,上櫃,電腦及週邊設備業,2025-07-11 02:58
3276,宇環,上櫃,電子零組件業,2025-07-11 02:58
3284,太普高,上櫃,其他業,2025-07-11 02:58
3285,微端,上櫃,其他電子業,2025-07-11 02:58
3287,廣寰科,上櫃,電腦及週邊設備業,2025-07-11 02:58
3288,點晶,上櫃,電子零組件業,2025-07-11 02:58
3289,宜特,上櫃,其他電子業,2025-07-11 02:58
3290,東浦,上櫃,電子零組件業,2025-07-11 02:58
3293,鈊象,上櫃,文化創意業,2025-07-11 02:58
3294,英濟,上櫃,電子零組件業,2025-07-11 02:58
3296,勝德,上市,電子零組件業,2025-07-11 02:58
3297,杭特,上櫃,光電業,2025-07-11 02:58
3303,岱稜,上櫃,其他電子業,2025-07-11 02:58
3305,昇貿,上市,其他電子業,2025-07-11 02:58
3306,鼎天,上櫃,通信網路業,2025-07-11 02:58
3308,聯德,上市,電子零組件業,2025-07-11 02:58
3310,佳穎,上櫃,電子零組件業,2025-07-11 02:58
3311,閎暉,上市,通信網路業,2025-07-11 02:58
3312,弘憶股,上市,電子通路業,2025-07-11 02:58
3313,斐成,上櫃,其他業,2025-07-11 02:58
3317,尼克森,上櫃,半導體業,2025-07-11 02:58
3321,同泰,上市,電子零組件業,2025-07-11 02:58
3322,建舜電,上櫃,電子零組件業,2025-07-11 02:58
3323,加百裕,上櫃,電腦及週邊設備業,2025-07-11 02:58
3324,雙鴻,上櫃,其他電子業,2025-07-11 02:58
3325,旭品,上櫃,電腦及週邊設備業,2025-07-11 02:58
3332,幸康,上櫃,電子零組件業,2025-07-11 02:58
3338,泰碩,上市,電子零組件業,2025-07-11 02:58
3339,泰谷,上櫃,光電業,2025-07-11 02:58
3346,麗清,上市,汽車工業,2025-07-11 02:58
3349,寶德,上櫃,電腦及週邊設備業,2025-07-11 02:58
3354,律勝,上櫃,電子零組件業,2025-07-11 02:58
3356,奇偶,上市,光電業,2025-07-11 02:58
3357,臺慶科,上櫃,電子零組件業,2025-07-11 02:58
3360,尚立,上櫃,電子通路業,2025-07-11 02:58
3362,先進光,上櫃,光電業,2025-07-11 02:58
3363,上詮,上櫃,通信網路業,2025-07-11 02:58
3372,典範,上櫃,半導體業,2025-07-11 02:58
3373,熱映,上櫃,其他電子業,2025-07-11 02:58
3374,精材,上櫃,半導體業,2025-07-11 02:58
3376,新日興,上市,電子零組件業,2025-07-11 02:58
3379,彬台,上櫃,電機機械,2025-07-11 02:58
3380,明泰,上市,通信網路業,2025-07-11 02:58
3388,崇越電,上櫃,電子零組件業,2025-07-11 02:58
3390,旭軟,上櫃,電子零組件業,2025-07-11 02:58
3402,漢科,上櫃,其他電子業,2025-07-11 02:58
3406,玉晶光,上市,光電業,2025-07-11 02:58
3413,京鼎,上市,半導體業,2025-07-11 02:58
3416,融程電,上市,電腦及週邊設備業,2025-07-11 02:58
3419,譁裕,上市,通信網路業,2025-07-11 02:58
3426,台興,上櫃,電機機械,2025-07-11 02:58
3430,奇鈦科,上櫃,化學工業,2025-07-11 02:58
3432,台端,上市,電子零組件業,2025-07-11 02:58
3434,哲固,上櫃,光電業,2025-07-11 02:58
3437,榮創,上市,光電業,2025-07-11 02:58
3438,類比科,上櫃,半導體業,2025-07-11 02:58
3441,聯一光,上櫃,光電業,2025-07-11 02:58
3443,創意,上市,半導體業,2025-07-11 02:58
