代號,簡稱,市場別,產業別,更新日
3444,利機,上櫃,電子通路業,2025-07-11 02:58
3447,展達,上市,通信網路業,2025-07-11 02:58
3450,聯鈞,上市,半導體業,2025-07-11 02:58
3454,晶睿,上市,光電業,2025-07-11 02:58
3455,由田,上櫃,光電業,2025-07-11 02:58
3465,進泰電子,上櫃,其他電子業,2025-07-11 02:58
3466,德晉,上櫃,通信網路業,2025-07-11 02:58
3467,台灣精材,上櫃,半導體業,2025-07-11 02:58
3479,安勤,上櫃,電腦及週邊設備業,2025-07-11 02:58
3481,群創,上市,光電業,2025-07-11 02:58
3483,力致,上櫃,電腦及週邊設備業,2025-07-11 02:58
3484,崧騰,上櫃,電子零組件業,2025-07-11 02:58
3489,森寶,上櫃,建材營造業,2025-07-11 02:58
3490,單井,上櫃,光電業,2025-07-11 02:58
3491,昇達科,上櫃,通信網路業,2025-07-11 02:58
3492,長盛,上櫃,電子零組件業,2025-07-11 02:58
3494,誠研,上市,電腦及週邊設備業,2025-07-11 02:58
3498,陽程,上櫃,其他電子業,2025-07-11 02:58
3499,環天科,上櫃,通信網路業,2025-07-11 02:58
3501,維熹,上市,電子零組件業,2025-07-11 02:58
3504,揚明光,上市,光電業,2025-07-11 02:58
3508,位速,上櫃,其他電子業,2025-07-11 02:58
3511,矽瑪,上櫃,電子零組件業,2025-07-11 02:58
3512,皇龍,上櫃,建材營造業,2025-07-11 02:58
3515,華擎,上市,電腦及週邊設備業,2025-07-11 02:58
3516,亞帝歐,上櫃,光電業,2025-07-11 02:58
3518,柏騰,上市,其他電子業,2025-07-11 02:58
3520,華盈,上櫃,電子零組件業,2025-07-11 02:58
3521,鴻翊,上櫃,建材營造業,2025-07-11 02:58
3522,御嵿,上櫃,觀光餐旅,2025-07-11 02:58
3523,迎輝,上櫃,光電業,2025-07-11 02:58
3526,凡甲,上櫃,電子零組件業,2025-07-11 02:58
3527,聚積,上櫃,半導體業,2025-07-11 02:58
3528,安馳,上市,電子通路業,2025-07-11 02:58
3529,力旺,上櫃,半導體業,2025-07-11 02:58
3530,晶相光,上市,半導體業,2025-07-11 02:58
3531,先益,上櫃,光電業,2025-07-11 02:58
3532,台勝科,上市,半導體業,2025-07-11 02:58
3533,嘉澤,上市,電子零組件業,2025-07-11 02:58
3535,晶彩科,上市,光電業,2025-07-11 02:58
3537,堡達,上櫃,電子零組件業,2025-07-11 02:58
3540,曜越,上櫃,電腦及週邊設備業,2025-07-11 02:58
3541,西柏,上櫃,其他電子業,2025-07-11 02:58
3543,州巧,上市,光電業,2025-07-11 02:58
3545,敦泰,上市,半導體業,2025-07-11 02:58
3546,宇峻,上櫃,文化創意業,2025-07-11 02:58
3548,兆利,上櫃,電子零組件業,2025-07-11 02:58
3550,聯穎,上市,電子零組件業,2025-07-11 02:58
3551,世禾,上櫃,綠能環保,2025-07-11 02:58
3552,同致,上櫃,其他電子業,2025-07-11 02:58
3555,博士旺,上櫃,半導體業,2025-07-11 02:58
3556,禾瑞亞,上櫃,半導體業,2025-07-11 02:58
3557,嘉威,上市,居家生活,2025-07-11 02:58
3558,神準,上櫃,通信網路業,2025-07-11 02:58
3563,牧德,上市,光電業,2025-07-11 02:58
3564,其陽,上櫃,通信網路業,2025-07-11 02:58
3567,逸昌,上櫃,半導體業,2025-07-11 02:58
3570,大塚,上櫃,資訊服務業,2025-07-11 02:58
3576,聯合再生,上市,光電業,2025-07-11 02:58
3577,泓格,上櫃,電腦及週邊設備業,2025-07-11 02:58
3580,友威科,上櫃,其他電子業,2025-07-11 02:58
3581,博磊,上櫃,半導體業,2025-07-11 02:58
3583,辛耘,上市,半導體業,2025-07-11 02:58
3587,閎康,上櫃,其他電子業,2025-07-11 02:58
3588,通嘉,上市,半導體業,2025-07-11 02:58
3591,艾笛森,上市,光電業,2025-07-11 02:58
3592,瑞鼎,上市,半導體業,2025-07-11 02:58
3593,力銘,上市,電子零組件業,2025-07-11 02:58
3594,磐儀,上櫃,電腦及週邊設備業,2025-07-11 02:58
3596,智易,上市,通信網路業,2025-07-11 02:58
3597,映興,上櫃,電子零組件業,2025-07-11 02:58
3605,宏致,上市,電子零組件業,2025-07-11 02:58
3607,谷崧,上市,電子零組件業,2025-07-11 02:58
3609,三一東林,上櫃,電子零組件業,2025-07-11 02:58
3611,鼎翰,上櫃,電腦及週邊設備業,2025-07-11 02:58
3615,安可,上櫃,光電業,2025-07-11 02:58
3617,碩天,上市,其他電子業,2025-07-11 02:58
3622,洋華,上市,光電業,2025-07-11 02:58
3623,富晶通,上櫃,光電業,2025-07-11 02:58
3624,光頡,上櫃,電子零組件業,2025-07-11 02:58
3625,西勝,上櫃,電腦及週邊設備業,2025-07-11 02:58
3628,盈正,上櫃,其他電子業,2025-07-11 02:58
3629,地心引力,上櫃,文化創意業,2025-07-11 02:58
3630,新鉅科,上櫃,光電業,2025-07-11 02:58
3631,晟楠,上櫃,電子零組件業,2025-07-11 02:58
3632,研勤,上櫃,通信網路業,2025-07-11 02:58
3645,達邁,上市,電子零組件業,2025-07-11 02:58
3646,艾恩特,上櫃,電子零組件業,2025-07-11 02:58
3652,精聯,上市,電腦及週邊設備業,2025-07-11 02:58
3653,健策,上市,電子零組件業,2025-07-11 02:58
3661,世芯-KY,上市,半導體業,2025-07-11 02:58
3663,鑫科,上櫃,其他電子業,2025-07-11 02:58
3664,安瑞-KY,上櫃,通信網路業,2025-07-11 02:58
3665,貿聯-KY,上市,其他電子業,2025-07-11 02:58
3666,光耀,上櫃,光電業,2025-07-11 02:58
3669,圓展,上市,通信網路業,2025-07-11 02:58
3672,康聯訊,上櫃,通信網路業,2025-07-11 02:58
3673,TPK-KY,上市,光電業,2025-07-11 02:58
3675,德微,上櫃,半導體業,2025-07-11 02:58
3679,新至陞,上市,電子零組件業,2025-07-11 02:58
3680,家登,上櫃,半導體業,2025-07-11 02:58
3684,榮昌,上櫃,通信網路業,2025-07-11 02:58
3685,元創精密,上櫃,電機機械,2025-07-11 02:58
3686,達能,上市,半導體業,2025-07-11 02:58
3687,歐買尬,上櫃,數位雲端,2025-07-11 02:58
3689,湧德,上櫃,電子零組件業,2025-07-11 02:58
3691,碩禾,上櫃,光電業,2025-07-11 02:58
3693,營邦,上櫃,電腦及週邊設備業,2025-07-11 02:58
3694,海華,上市,通信網路業,2025-07-11 02:58
3701,大眾控,上市,電腦及週邊設備業,2025-07-11 02:58
3702,大聯大,上市,電子通路業,2025-07-11 02:58
3703,欣陸,上市,建材營造業,2025-07-11 02:58
3704,合勤控,上市,通信網路業,2025-07-11 02:58
3705,永信,上市,生技醫療業,2025-07-11 02:58
3706,神達,上市,電腦及週邊設備業,2025-07-11 02:58
3707,漢磊,上櫃,半導體業,2025-07-11 02:58
3708,上緯投控,上市,綠能環保,2025-07-11 02:58
3709,鑫聯大投控,上櫃,電腦及週邊設備業,2025-07-11 02:58
3710,連展投控,上櫃,電子零組件業,2025-07-11 02:58
3711,日月光投控,上市,半導體業,2025-07-11 02:58
3712,永崴投控,上市,電腦及週邊設備業,2025-07-11 02:58
3713,新晶投控,上櫃,綠能環保,2025-07-11 02:58
3714,富采,上市,光電業,2025-07-11 02:58
3715,定穎投控,上市,電子零組件業,2025-07-11 02:58
3716,中化控股,上市,生技醫療業,2025-07-11 02:58
4102,永日,上櫃,生技醫療業,2025-07-11 02:58
4104,佳醫,上市,生技醫療業,2025-07-11 02:58
4105,東洋,上櫃,生技醫療業,2025-07-11 02:58
4106,雃博,上市,生技醫療業,2025-07-11 02:58
4107,邦特,上櫃,生技醫療業,2025-07-11 02:58
4108,懷特,上市,生技醫療業,2025-07-11 02:58
4109,加捷生醫,上櫃,生技醫療業,2025-07-11 02:58
4111,濟生,上櫃,生技醫療業,2025-07-11 02:58
4113,聯上,上櫃,建材營造業,2025-07-11 02:58
4114,健喬,上櫃,生技醫療業,2025-07-11 02:58
4116,明基醫,上櫃,生技醫療業,2025-07-11 02:58
4119,旭富,上市,生技醫療業,2025-07-11 02:58
4120,友華,上櫃,生技醫療業,2025-07-11 02:58
4121,優盛,上櫃,生技醫療業,2025-07-11 02:58
4123,晟德,上櫃,生技醫療業,2025-07-11 02:58
4126,太醫,上櫃,生技醫療業,2025-07-11 02:58
4127,天良,上櫃,生技醫療業,2025-07-11 02:58
4128,中天,上櫃,生技醫療業,2025-07-11 02:58
4129,聯合,上櫃,生技醫療業,2025-07-11 02:58
4130,健亞,上櫃,生技醫療業,2025-07-11 02:58
4131,浩泰,上櫃,生技醫療業,2025-07-11 02:58
4133,亞諾法,上市,生技醫療業,2025-07-11 02:58
4137,麗豐-KY,上市,生技醫療業,2025-07-11 02:58
4138,曜亞,上櫃,生技醫療業,2025-07-11 02:58
4139,馬光-KY,上櫃,生技醫療業,2025-07-11 02:58
4142,國光生,上市,生技醫療業,2025-07-11 02:58
4147,中裕,上櫃,生技醫療業,2025-07-11 02:58
4148,全宇生技-KY,上市,生技醫療業,2025-07-11 02:58
4153,鈺緯,上櫃,生技醫療業,2025-07-11 02:58
4154,樂威科-KY,上櫃,其他業,2025-07-11 02:58
4155,訊映,上市,生技醫療業,2025-07-11 02:58
4157,太景*-KY,上櫃,生技醫療業,2025-07-11 02:58
4160,訊聯基因,上櫃,生技醫療業,2025-07-11 02:58
4161,聿新科,上櫃,生技醫療業,2025-07-11 02:58
4162,智擎,上櫃,生技醫療業,2025-07-11 02:58
4163,鐿鈦,上櫃,生技醫療業,2025-07-11 02:58
4164,承業醫,上市,生技醫療業,2025-07-11 02:58
4167,松瑞藥,上櫃,生技醫療業,2025-07-11 02:58
4168,醣聯,上櫃,生技醫療業,2025-07-11 02:58
4171,瑞基,上櫃,農業科技業,2025-07-11 02:58
4173,久裕,上櫃,生技醫療業,2025-07-11 02:58
4174,浩鼎,上櫃,生技醫療業,2025-07-11 02:58
4175,杏一,上櫃,生技醫療業,2025-07-11 02:58
4183,福永生技,上櫃,生技醫療業,2025-07-11 02:58
4188,安克,上櫃,生技醫療業,2025-07-11 02:58
4190,佐登-KY,上市,生技醫療業,2025-07-11 02:58
4192,杏國,上櫃,生技醫療業,2025-07-11 02:58
4198,欣大健康,上櫃,生技醫療業,2025-07-11 02:58
4205,中華食,上櫃,食品工業,2025-07-11 02:58
4207,環泰,上櫃,食品工業,2025-07-11 02:58
4303,信立,上櫃,塑膠工業,2025-07-11 02:58
4304,勝昱,上櫃,塑膠工業,2025-07-11 02:58
4305,世坤,上櫃,塑膠工業,2025-07-11 02:58
4306,炎洲,上市,塑膠工業,2025-07-11 02:58
4401,東隆興,上櫃,紡織纖維,2025-07-11 02:58
4402,郡都開發,上櫃,紡織纖維,2025-07-11 02:58
4406,新昕纖,上櫃,紡織纖維,2025-07-11 02:58
4413,飛寶企業,上櫃,紡織纖維,2025-07-11 02:58
4414,如興,上市,紡織纖維,2025-07-11 02:58
4416,三圓,上櫃,建材營造業,2025-07-11 02:58
4417,金洲,上櫃,紡織纖維,2025-07-11 02:58
4419,皇家美食,上櫃,觀光餐旅,2025-07-11 02:58
4420,光明,上櫃,紡織纖維,2025-07-11 02:58
4426,利勤,上市,紡織纖維,2025-07-11 02:58
4430,耀億,上櫃,其他業,2025-07-11 02:58
4432,銘旺實,上櫃,紡織纖維,2025-07-11 02:58
4433,興采,上櫃,紡織纖維,2025-07-11 02:58
4438,廣越,上市,紡織纖維,2025-07-11 02:58
4439,冠星-KY,上市,紡織纖維,2025-07-11 02:58
4440,宜新實業,上市,紡織纖維,2025-07-11 02:58
4442,竣邦-KY,上櫃,紡織纖維,2025-07-11 02:58
4502,健信,上櫃,電機機械,2025-07-11 02:58
4503,金雨,上櫃,電機機械,2025-07-11 02:58
4506,崇友,上櫃,電機機械,2025-07-11 02:58
4510,高鋒,上櫃,電機機械,2025-07-11 02:58
4513,福裕,上櫃,電機機械,2025-07-11 02:58
4523,永彰,上櫃,電機機械,2025-07-11 02:58
4526,東台,上市,電機機械,2025-07-11 02:58
4527,方土霖,上櫃,電機機械,2025-07-11 02:58
4528,江興鍛,上櫃,電機機械,2025-07-11 02:58
4529,淳紳,上櫃,其他業,2025-07-11 02:58
4530,宏易,上櫃,觀光餐旅,2025-07-11 02:58
4532,瑞智,上市,電機機械,2025-07-11 02:58
4533,協易機,上櫃,電機機械,2025-07-11 02:58
4534,慶騰,上櫃,電機機械,2025-07-11 02:58
4535,至興,上櫃,電機機械,2025-07-11 02:58
4536,拓凱,上市,運動休閒,2025-07-11 02:58
4538,大詠城,上櫃,電機機械,2025-07-11 02:58
4540,全球傳動,上市,電機機械,2025-07-11 02:58
4541,晟田,上櫃,其他業,2025-07-11 02:58
4542,科嶠,上櫃,電子零組件業,2025-07-11 02:58
4543,萬在,上櫃,電機機械,2025-07-11 02:58
4545,銘鈺,上市,電子零組件業,2025-07-11 02:58
4549,桓達,上櫃,電機機械,2025-07-11 02:58
4550,長佳,上櫃,電機機械,2025-07-11 02:58
4551,智伸科,上市,汽車工業,2025-07-11 02:58
4552,力達-KY,上市,電機機械,2025-07-11 02:58
4554,橙的,上櫃,其他電子業,2025-07-11 02:58
4555,氣立,上市,電機機械,2025-07-11 02:58
4556,旭然,上櫃,其他業,2025-07-11 02:58
4557,永新-KY,上市,汽車工業,2025-07-11 02:58
4558,寶緯,上櫃,電機機械,2025-07-11 02:58
4560,強信-KY,上市,電機機械,2025-07-11 02:58
4561,健椿,上櫃,電機機械,2025-07-11 02:58
4562,穎漢,上市,電機機械,2025-07-11 02:58
4563,百德,上櫃,電機機械,2025-07-11 02:58
4564,元翎,上市,電機機械,2025-07-11 02:58
4566,時碩工業,上市,電機機械,2025-07-11 02:58
4568,科際精密,上櫃,電機機械,2025-07-11 02:58
4569,六方科-KY,上市,汽車工業,2025-07-11 02:58
4571,鈞興-KY,上市,電機機械,2025-07-11 02:58
4572,駐龍,上市,電機機械,2025-07-11 02:58
4576,大銀微系統,上市,電機機械,2025-07-11 02:58
4577,達航科技,上櫃,其他電子業,2025-07-11 02:58
4580,捷流閥業,上櫃,電機機械,2025-07-11 02:58
4581,光隆精密-KY,上市,汽車工業,2025-07-11 02:58
4583,台灣精銳,上市,電機機械,2025-07-11 02:58
4584,君帆,上櫃,電機機械,2025-07-11 02:58
4588,玖鼎電力,上市,其他電子業,2025-07-11 02:58
4609,唐鋒,上櫃,居家生活,2025-07-11 02:58
4702,中美實,上櫃,居家生活,2025-07-11 02:58
4706,大恭,上櫃,化學工業,2025-07-11 02:58
4707,磐亞,上櫃,化學工業,2025-07-11 02:58
4711,永純,上櫃,化學工業,2025-07-11 02:58
4714,永捷,上櫃,化學工業,2025-07-11 02:58
4716,大立,上櫃,化學工業,2025-07-11 02:58
4720,德淵,上市,化學工業,2025-07-11 02:58
4721,美琪瑪,上櫃,化學工業,2025-07-11 02:58
4722,國精化,上市,化學工業,2025-07-11 02:58
4726,永昕,上櫃,生技醫療業,2025-07-11 02:58
4728,雙美,上櫃,生技醫療業,2025-07-11 02:58
4729,熒茂,上櫃,光電業,2025-07-11 02:58
4735,豪展,上櫃,生技醫療業,2025-07-11 02:58
4736,泰博,上市,生技醫療業,2025-07-11 02:58
4737,華廣,上市,生技醫療業,2025-07-11 02:58
4739,康普,上市,化學工業,2025-07-11 02:58
4741,泓瀚,上櫃,化學工業,2025-07-11 02:58
4743,合一,上櫃,生技醫療業,2025-07-11 02:58
4744,皇將,上櫃,生技醫療業,2025-07-11 02:58
4745,合富-KY,上櫃,生技醫療業,2025-07-11 02:58
4746,台耀,上市,生技醫療業,2025-07-11 02:58
4747,強生,上櫃,生技醫療業,2025-07-11 02:58
4749,新應材,上櫃,半導體業,2025-07-11 02:58
4754,國碳科,上櫃,化學工業,2025-07-11 02:58
4755,三福化,上市,化學工業,2025-07-11 02:58
4760,勤凱,上櫃,其他電子業,2025-07-11 02:58
4763,材料*-KY,上市,化學工業,2025-07-11 02:58
4764,雙鍵,上市,化學工業,2025-07-11 02:58
4766,南寶,上市,化學工業,2025-07-11 02:58
4767,誠泰科技,上櫃,化學工業,2025-07-11 02:58
4768,晶呈科技,上櫃,化學工業,2025-07-11 02:58
4770,上品,上市,化學工業,2025-07-11 02:58
4771,望隼,上市,生技醫療業,2025-07-11 02:58
4772,台特化,上櫃,化學工業,2025-07-11 02:58
4804,大略-KY,上櫃,觀光餐旅,2025-07-11 02:58
4806,桂田文創,上櫃,文化創意業,2025-07-11 02:58
4807,日成-KY,上市,貿易百貨業,2025-07-11 02:58
4903,聯光通,上櫃,通信網路業,2025-07-11 02:58
4904,遠傳,上市,通信網路業,2025-07-11 02:58
4905,台聯電,上櫃,通信網路業,2025-07-11 02:58
4906,正文,上市,通信網路業,2025-07-11 02:58
4907,富宇,上櫃,建材營造業,2025-07-11 02:58
4908,前鼎,上櫃,通信網路業,2025-07-11 02:58
4909,新復興,上櫃,通信網路業,2025-07-11 02:58
4911,德英,上櫃,生技醫療業,2025-07-11 02:58
4912,聯德控股-KY,上市,電子零組件業,2025-07-11 02:58
4915,致伸,上市,電子零組件業,2025-07-11 02:58
4916,事欣科,上市,電腦及週邊設備業,2025-07-11 02:58
4919,新唐,上市,半導體業,2025-07-11 02:58
4923,力士,上櫃,半導體業,2025-07-11 02:58
4924,欣厚-KY,上櫃,電腦及週邊設備業,2025-07-11 02:58
4927,泰鼎-KY,上市,電子零組件業,2025-07-11 02:58
4930,燦星網,上市,電器電纜,2025-07-11 02:58
4931,新盛力,上櫃,電腦及週邊設備業,2025-07-11 02:58
4933,友輝,上櫃,光電業,2025-07-11 02:58
4934,太極,上市,光電業,2025-07-11 02:58
4935,茂林-KY,上市,光電業,2025-07-11 02:58
4938,和碩,上市,電腦及週邊設備業,2025-07-11 02:58
4939,亞電,上櫃,電子零組件業,2025-07-11 02:58
4942,嘉彰,上市,光電業,2025-07-11 02:58
4943,康控-KY,上市,電子零組件業,2025-07-11 02:58
4945,陞達科技,上櫃,半導體業,2025-07-11 02:58
4946,辣椒,上櫃,文化創意業,2025-07-11 02:58
4949,有成精密,上市,光電業,2025-07-11 02:58
4950,金耘國際,上櫃,鋼鐵工業,2025-07-11 02:58
4951,精拓科,上櫃,半導體業,2025-07-11 02:58
4952,凌通,上市,半導體業,2025-07-11 02:58
4953,緯軟,上櫃,資訊服務業,2025-07-11 02:58
4956,光鋐,上市,光電業,2025-07-11 02:58
4958,臻鼎-KY,上市,電子零組件業,2025-07-11 02:58
4960,誠美材,上市,光電業,2025-07-11 02:58
4961,天鈺,上市,半導體業,2025-07-11 02:58
4966,譜瑞-KY,上櫃,半導體業,2025-07-11 02:58
4967,十銓,上市,半導體業,2025-07-11 02:58
4968,立積,上市,半導體業,2025-07-11 02:58
4971,IET-KY,上櫃,半導體業,2025-07-11 02:58
4972,湯石照明,上櫃,光電業,2025-07-11 02:58
4973,廣穎,上櫃,半導體業,2025-07-11 02:58
4974,亞泰,上櫃,電子零組件業,2025-07-11 02:58
4976,佳凌,上市,光電業,2025-07-11 02:58
4977,眾達-KY,上市,通信網路業,2025-07-11 02:58
4979,華星光,上櫃,通信網路業,2025-07-11 02:58
4987,科誠,上櫃,電腦及週邊設備業,2025-07-11 02:58
4989,榮科,上市,電子零組件業,2025-07-11 02:58
4991,環宇-KY,上櫃,半導體業,2025-07-11 02:58
4994,傳奇,上市,資訊服務業,2025-07-11 02:58
4995,晶達,上櫃,光電業,2025-07-11 02:58
4999,鑫禾,上市,電子零組件業,2025-07-11 02:58
5007,三星,上市,鋼鐵工業,2025-07-11 02:58
5009,榮剛,上櫃,鋼鐵工業,2025-07-11 02:58
5011,久陽,上櫃,鋼鐵工業,2025-07-11 02:58
5013,強新,上櫃,鋼鐵工業,2025-07-11 02:58
5014,建錩,上櫃,鋼鐵工業,2025-07-11 02:58
5015,華祺,上櫃,鋼鐵工業,2025-07-11 02:58
5016,松和,上櫃,鋼鐵工業,2025-07-11 02:58
5201,凱衛,上櫃,資訊服務業,2025-07-11 02:58
5202,力新,上櫃,資訊服務業,2025-07-11 02:58
5203,訊連,上市,資訊服務業,2025-07-11 02:58
5205,中茂,上櫃,綠能環保,2025-07-11 02:58
5206,坤悅,上櫃,建材營造業,2025-07-11 02:58
5209,新鼎,上櫃,其他業,2025-07-11 02:58
5210,寶碩,上櫃,資訊服務業,2025-07-11 02:58
5211,蒙恬,上櫃,資訊服務業,2025-07-11 02:58
5212,凌網,上櫃,資訊服務業,2025-07-11 02:58
5213,亞昕,上櫃,建材營造業,2025-07-11 02:58
5215,科嘉-KY,上市,電腦及週邊設備業,2025-07-11 02:58
5220,萬達光電,上櫃,光電業,2025-07-11 02:58
5222,全訊,上市,半導體業,2025-07-11 02:58
5223,安力-KY,上櫃,電腦及週邊設備業,2025-07-11 02:58
5225,東科-KY,上市,其他電子業,2025-07-11 02:58
5227,立凱-KY,上櫃,電子零組件業,2025-07-11 02:58
5228,鈺鎧,上櫃,電子零組件業,2025-07-11 02:58
5230,雷笛克光學,上櫃,光電業,2025-07-11 02:58
5234,達興材料,上市,光電業,2025-07-11 02:58
5236,凌陽創新,上櫃,半導體業,2025-07-11 02:58
5243,乙盛-KY,上市,光電業,2025-07-11 02:58
5244,弘凱,上市,光電業,2025-07-11 02:58
5245,智晶,上櫃,光電業,2025-07-11 02:58
5251,天鉞電,上櫃,光電業,2025-07-11 02:58
5258,虹堡,上市,電腦及週邊設備業,2025-07-11 02:58
5263,智崴,上櫃,文化創意業,2025-07-11 02:58
5269,祥碩,上市,半導體業,2025-07-11 02:58
5272,笙科,上櫃,半導體業,2025-07-11 02:58
5274,信驊,上櫃,半導體業,2025-07-11 02:58
5276,達輝-KY,上櫃,其他業,2025-07-11 02:58
5278,尚凡*,上櫃,數位雲端,2025-07-11 02:58
5283,禾聯碩,上市,電器電纜,2025-07-11 02:58
5284,jpp-KY,上市,其他業,2025-07-11 02:58
5285,界霖,上市,半導體業,2025-07-11 02:58
